0 0.988606 0.0561251 0.0504756
1 0.988606 0.0561251 0.0504756
2 0.998835 0.0761018 0.0681409
3 0.998835 0.115438 0.096226
4 0.999784 0.139706 0.11429
5 0.999784 0.177324 0.134285
6 0.999784 0.215415 0.165999
7 0.999937 0.29625 0.189072
8 0.999937 0.328532 0.199581
9 0.999937 0.322403 0.197524
10 0.999937 0.396766 0.211772
11 0.99995 0.504501 0.215518
12 0.99995 0.4185 0.210737
13 0.999952 0.51079 0.220761
14 0.999952 0.502881 0.210282
15 0.999952 0.395458 0.19577
16 0.999952 0.484043 0.220083
17 0.99998 0.442302 0.195353
18 0.999988 0.528623 0.191819
19 0.999988 0.498441 0.191545
20 1 0.501696 0.182914
21 1 0.533623 0.175634
22 1 0.59543 0.185503
23 1 0.545356 0.178204
24 1 0.567341 0.192711
25 1 0.606044 0.17102
26 1 0.593701 0.171483
27 1 0.58702 0.165643
28 1 0.617021 0.168343
29 1 0.677926 0.155225
30 1 0.682185 0.157174
31 1 0.66133 0.15202
32 1 0.634211 0.170871
33 1 0.654328 0.160414
34 1 0.672735 0.156563
35 1 0.702766 0.134175
36 1 0.737348 0.125648
37 1 0.615023 0.191241
38 1 0.59035 0.189164
39 1 0.574658 0.173503
40 1 0.536733 0.185671
41 1 0.518546 0.189367
42 1 0.555817 0.197368
43 1 0.575948 0.170266
44 1 0.631195 0.173259
45 1 0.596561 0.160181
46 1 0.595756 0.167337
47 1 0.607098 0.170537
48 1 0.622176 0.179358
49 1 0.582737 0.186898
50 1 0.566457 0.189332
0 0.471147 0.0178181 0.00747886
1 0.488395 0.0284937 0.0118843
2 0.980872 0.091816 0.0507154
3 0.989235 0.120913 0.0793572
4 0.989235 0.18989 0.126134
5 0.996069 0.232199 0.158166
6 0.997421 0.237856 0.170255
7 0.998645 0.247294 0.168528
8 0.99954 0.304687 0.191571
9 0.999975 0.319703 0.201146
10 0.999975 0.324278 0.188848
11 0.999975 0.324759 0.190983
12 0.999975 0.329213 0.183189
13 0.999975 0.409151 0.199667
14 0.999975 0.355005 0.186386
15 0.999975 0.410433 0.212189
16 0.999975 0.37659 0.206241
17 0.999988 0.452152 0.218018
18 0.999988 0.410716 0.211529
19 0.999991 0.452957 0.195877
20 0.999991 0.363665 0.185401
21 0.999991 0.366627 0.19459
22 0.999991 0.452456 0.222937
23 0.999991 0.381632 0.22165
24 0.999991 0.483038 0.210585
25 0.999991 0.510726 0.219845
26 0.999991 0.400608 0.224075
27 0.999991 0.384956 0.215866
28 0.999991 0.461556 0.209456
29 0.999991 0.40375 0.216258
30 0.999991 0.447923 0.225328
31 0.999991 0.478808 0.214055
32 0.999991 0.454497 0.215514
33 0.999991 0.415332 0.225863
34 0.999991 0.460539 0.216176
35 0.999991 0.461381 0.196736
36 0.999991 0.467838 0.214794
37 0.999996 0.474739 0.21947
38 0.999996 0.401096 0.22575
39 0.999996 0.330131 0.184916
40 0.999996 0.353109 0.195079
41 0.999996 0.426938 0.227891
42 1 0.444318 0.214026
43 1 0.427304 0.222638
44 1 0.414046 0.21298
45 1 0.430538 0.220418
46 1 0.381765 0.210716
47 1 0.409002 0.206024
48 1 0.417121 0.200746
49 1 0.474459 0.196097
50 1 0.437037 0.216168
0 0.981581 0.138652 0.0562196
1 0.998727 0.216008 0.0895075
2 0.999887 0.276275 0.114177
3 0.999918 0.365711 0.141838
4 1 0.442202 0.158922
5 1 0.526179 0.166429
6 1 0.603371 0.163488
7 1 0.652187 0.172973
8 1 0.729821 0.140764
9 1 0.774597 0.128549
10 1 0.80209 0.115223
11 1 0.827278 0.101985
12 1 0.833266 0.0971607
13 1 0.818793 0.110669
14 1 0.886172 0.0660679
15 1 0.888562 0.0670844
16 1 0.910587 0.0509857
17 1 0.920781 0.0465608
18 1 0.933616 0.029109
19 1 0.941221 0.0250194
20 1 0.924013 0.0427832
21 1 0.919247 0.0433096
22 1 0.962067 0.00731411
23 1 0.957358 0.00970759
24 1 0.968102 0.00757147
25 1 0.968163 0.00661959
26 1 0.941548 0.0326615
27 1 0.942532 0.0272273
28 1 0.909487 0.061238
29 1 0.953597 0.0199343
30 1 0.93055 0.0296119
31 1 0.907591 0.0514164
32 1 0.902607 0.0575732
33 1 0.849698 0.0881097
34 1 0.861237 0.0706885
35 1 0.8346 0.11066
36 1 0.901923 0.0606726
37 1 0.886908 0.0782294
38 1 0.87049 0.0836841
39 1 0.877104 0.0863647
40 1 0.887963 0.0789487
41 1 0.919897 0.047289
42 1 0.951938 0.0215817
43 1 0.940075 0.0308286
44 1 0.910612 0.0465914
45 1 0.876521 0.076574
46 1 0.928821 0.0399809
47 1 0.930088 0.0400574
48 1 0.904451 0.0612676
49 1 0.898983 0.0589195
50 1 0.895058 0.0626412
0 0.988004 0.259066 0.121912
1 0.988004 0.35725 0.150707
2 0.999537 0.404534 0.164074
3 0.999537 0.487591 0.166697
4 0.999898 0.547425 0.177321
5 0.999898 0.60487 0.168613
6 0.999984 0.641257 0.165888
7 0.999994 0.69771 0.144187
8 0.999994 0.678806 0.164765
9 0.999998 0.703665 0.155236
10 0.999998 0.688108 0.148966
11 0.999999 0.681648 0.176675
12 0.999999 0.741401 0.149483
13 0.999999 0.795128 0.129449
14 1 0.810132 0.130486
15 1 0.841389 0.102374
16 1 0.802785 0.130707
17 1 0.767237 0.144121
18 1 0.78906 0.143854
19 1 0.829596 0.116712
20 1 0.745898 0.174007
21 1 0.798449 0.137847
22 1 0.744823 0.157624
23 1 0.692259 0.19924
24 1 0.805345 0.147391
25 1 0.75446 0.183549
26 1 0.76956 0.17191
27 1 0.822352 0.134884
28 1 0.798985 0.147442
29 1 0.788631 0.159948
30 1 0.802595 0.146447
31 1 0.859095 0.105956
32 1 0.837876 0.120166
33 1 0.720252 0.192541
34 1 0.739308 0.173853
35 1 0.770461 0.165134
36 1 0.749012 0.174712
37 1 0.742918 0.180379
38 1 0.705353 0.199732
39 1 0.789789 0.159937
40 1 0.780521 0.153101
41 1 0.86509 0.100844
42 1 0.819934 0.138361
43 1 0.810734 0.134792
44 1 0.816057 0.123638
45 1 0.809405 0.147658
46 1 0.735887 0.180758
47 1 0.708578 0.202036
48 1 0.698506 0.198192
49 1 0.771659 0.172668
50 1 0.805864 0.147223
0 0.999334 0.374159 0.173768
1 0.999334 0.44655 0.187805
2 0.999334 0.515539 0.195473
3 0.999334 0.598069 0.192214
4 0.999334 0.652312 0.184513
5 0.999809 0.70009 0.170538
6 0.999996 0.737937 0.159408
7 0.999996 0.748461 0.159591
8 1 0.793415 0.137526
9 1 0.816209 0.127048
10 1 0.831786 0.121048
11 1 0.892296 0.0777113
12 1 0.917221 0.0599993
13 1 0.880985 0.0936042
14 1 0.926585 0.0594085
15 1 0.901326 0.0822748
16 1 0.925151 0.0615532
17 1 0.925238 0.0605897
18 1 0.925937 0.0601572
19 1 0.905826 0.077364
20 1 0.883917 0.0931932
21 1 0.905852 0.0771991
22 1 0.946521 0.0422422
23 1 0.904252 0.0785419
24 1 0.918636 0.0608451
25 1 0.927032 0.0587125
26 1 0.896447 0.0913198
27 1 0.934556 0.0573637
28 1 0.95616 0.0392181
29 1 0.918108 0.0748168
30 1 0.957791 0.0390303
31 1 0.978181 0.0199462
32 1 0.918496 0.0748708
33 1 0.958443 0.0390806
34 1 0.938592 0.0573861
35 1 0.976222 0.0201118
36 1 0.998225 1.57543e-05
37 1 0.999147 1.87287e-06
38 1 0.958971 0.0391062
39 1 0.958955 0.0391065
40 1 0.938944 0.057426
