0 0.999616 0.420033 0.162
1 0.999898 0.473124 0.175063
2 0.999902 0.525709 0.189399
3 0.999902 0.587167 0.18297
4 0.999902 0.640516 0.16837
5 1 0.683782 0.159908
6 1 0.704059 0.159679
7 1 0.741832 0.140365
8 1 0.795902 0.112031
9 1 0.801346 0.120497
10 1 0.82322 0.105427
11 1 0.831887 0.100943
12 1 0.841335 0.101204
13 1 0.848272 0.0997505
14 1 0.822709 0.111123
15 1 0.778265 0.13936
16 1 0.858913 0.0900989
17 1 0.849441 0.0964024
18 1 0.841734 0.098552
19 1 0.819755 0.115159
20 1 0.893623 0.0610833
21 1 0.831067 0.112257
22 1 0.867787 0.0885035
23 1 0.858072 0.0939634
24 1 0.82188 0.122324
25 1 0.83172 0.113023
26 1 0.82072 0.116685
27 1 0.783185 0.141628
28 1 0.830016 0.112834
29 1 0.837528 0.108148
30 1 0.822771 0.112119
31 1 0.802692 0.125632
32 1 0.819869 0.120324
33 1 0.845022 0.0938659
34 1 0.750785 0.162496
35 1 0.80151 0.130135
36 1 0.840462 0.0964202
37 1 0.81292 0.128
38 1 0.805526 0.136899
39 1 0.792263 0.13874
40 1 0.832047 0.107047
41 1 0.825863 0.121519
42 1 0.87083 0.086204
43 1 0.785851 0.141593
44 1 0.86094 0.0969228
45 1 0.877175 0.0760234
46 1 0.867165 0.0897186
47 1 0.868987 0.0910419
48 1 0.865307 0.0870509
49 1 0.885009 0.0732718
50 1 0.900843 0.0564982
51 1 0.889512 0.0715798
52 1 0.864122 0.0887317
53 1 0.88142 0.0747844
54 1 0.826873 0.114995
55 1 0.861903 0.0942772
56 1 0.748947 0.157425
57 1 0.856302 0.0934148
58 1 0.817102 0.121952
59 1 0.785603 0.140676
60 1 0.837611 0.0974375
61 1 0.857877 0.082639
62 1 0.777417 0.150828
63 1 0.829967 0.116221
64 1 0.840238 0.112514
65 1 0.808017 0.123731
66 1 0.839731 0.112988
67 1 0.841344 0.0898519
68 1 0.854227 0.0959693
69 1 0.826598 0.12121
70 1 0.786348 0.139544
71 1 0.853317 0.0955133
72 1 0.853696 0.0958695
73 1 0.849545 0.103252
74 1 0.809095 0.132733
75 1 0.864694 0.0906255
76 1 0.808357 0.12935
77 1 0.846584 0.105013
78 1 0.821178 0.122269
79 1 0.818295 0.12581
80 1 0.862369 0.0869243
81 1 0.836313 0.111601
82 1 0.854309 0.0912716
83 1 0.841047 0.10988
84 1 0.860404 0.0952504
85 1 0.797636 0.14849
86 1 0.882947 0.072296
87 1 0.86358 0.084153
88 1 0.799496 0.135599
89 1 0.868463 0.0860681
90 1 0.922134 0.0465577
91 1 0.840939 0.10855
92 1 0.793378 0.149043
93 1 0.842994 0.107002
94 1 0.837588 0.109392
95 1 0.846239 0.0990463
96 1 0.87897 0.0927382
97 1 0.853662 0.108247
98 1 0.869829 0.0931114
99 1 0.875651 0.082598
100 1 0.853193 0.102026
0 1 0.46746 0.161072
1 1 0.50042 0.170045
2 1 0.534753 0.186626
3 1 0.512283 0.197581
4 1 0.640899 0.176534
5 1 0.613813 0.193668
6 1 0.698789 0.162165
7 1 0.726406 0.150323
8 1 0.746731 0.141051
9 1 0.762546 0.142188
10 1 0.78008 0.127085
11 1 0.817614 0.111473
12 1 0.800568 0.125939
13 1 0.830229 0.111179
14 1 0.860197 0.0895436
15 1 0.869828 0.0813712
16 1 0.817392 0.120931
17 1 0.861168 0.0959845
18 1 0.892502 0.0682659
19 1 0.856742 0.103241
20 1 0.884276 0.0805785
21 1 0.818417 0.133406
22 1 0.867945 0.0967809
23 1 0.910597 0.0570026
24 1 0.888164 0.085705
25 1 0.848724 0.104329
26 1 0.850959 0.107503
27 1 0.908433 0.0555607
28 1 0.887003 0.076878
29 1 0.892623 0.0755747
30 1 0.860733 0.099063
31 1 0.868294 0.1032
32 1 0.879197 0.097128
33 1 0.896509 0.0748206
34 1 0.824584 0.133722
35 1 0.833379 0.128201
36 1 0.84328 0.120956
37 1 0.841109 0.114067
38 1 0.85998 0.104233
39 1 0.884555 0.0862051
40 1 0.906467 0.0736753
41 1 0.865287 0.0980362
42 1 0.856687 0.099066
43 1 0.855188 0.106093
44 1 0.881697 0.0911292
45 1 0.853252 0.106502
46 1 0.831268 0.113854
47 1 0.851277 0.105361
48 1 0.879887 0.081826
49 1 0.851891 0.10318
50 1 0.85128 0.120297
51 1 0.902864 0.0721689
52 1 0.87293 0.0939254
53 1 0.830146 0.122312
54 1 0.81159 0.136991
55 1 0.868312 0.0955103
56 1 0.8692 0.0933065
57 1 0.874451 0.0900767
58 1 0.86929 0.0925968
59 1 0.838 0.122937
60 1 0.876563 0.0901519
61 1 0.873505 0.0877944
62 1 0.924016 0.0503932
63 1 0.906392 0.0723944
64 1 0.892428 0.0757185
65 1 0.831271 0.125233
66 1 0.890261 0.0828982
67 1 0.84459 0.11194
68 1 0.845345 0.110558
69 1 0.843312 0.120456
70 1 0.885841 0.083424
71 1 0.8782 0.0922957
72 1 0.911145 0.0629801
73 1 0.909821 0.0671368
74 1 0.869436 0.0998652
75 1 0.828937 0.117541
76 1 0.884183 0.0834841
77 1 0.856542 0.0999573
78 1 0.875664 0.0870823
79 1 0.903373 0.0660459
80 1 0.848161 0.112581
81 1 0.9047 0.0758217
82 1 0.888609 0.0834898
83 1 0.871359 0.100168
84 1 0.830441 0.126965
85 1 0.839586 0.121302
86 1 0.913146 0.0599412
87 1 0.918366 0.0600108
88 1 0.906128 0.070363
89 1 0.873068 0.0983741
90 1 0.870673 0.103356
91 1 0.889872 0.0795674
92 1 0.894175 0.0827759
93 1 0.859154 0.113408
94 1 0.871303 0.0973508
95 1 0.894035 0.0783652
96 1 0.883551 0.0942867
97 1 0.868579 0.0975111
98 1 0.912428 0.0675325
99 1 0.883395 0.0849904
100 1 0.860439 0.102729
0 1 0.393825 0.149749
1 1 0.437767 0.172325
2 1 0.48475 0.178524
3 1 0.531436 0.177949
4 1 0.595049 0.177701
5 1 0.593674 0.193863
6 1 0.669974 0.174705
7 1 0.701135 0.175291
8 1 0.758684 0.133427
9 1 0.776629 0.135693
10 1 0.795495 0.131225
11 1 0.783757 0.144154
12 1 0.802134 0.131323
13 1 0.838325 0.10674
14 1 0.846686 0.103795
15 1 0.865796 0.0929907
16 1 0.888971 0.0646936
17 1 0.868027 0.0935417
18 1 0.868214 0.095555
19 1 0.853776 0.109163
20 1 0.889152 0.0763132
21 1 0.87895 0.0833942
22 1 0.890614 0.0844418
23 1 0.860268 0.108826
24 1 0.899796 0.0713799
25 1 0.874495 0.0941561
26 1 0.897684 0.0737011
27 1 0.894792 0.0744666
28 1 0.897768 0.0833779
29 1 0.89041 0.0834893
30 1 0.904805 0.0738869
31 1 0.93833 0.0400025
32 1 0.916166 0.0638681
33 1 0.875166 0.0998781
34 1 0.851013 0.115617
35 1 0.84955 0.110443
36 1 0.861004 0.106117
37 1 0.880669 0.090468
38 1 0.908775 0.074485
39 1 0.851399 0.112406
40 1 0.869818 0.0983225
41 1 0.881458 0.0919002
42 1 0.911972 0.0738748
43 1 0.908194 0.070861
44 1 0.929439 0.0465655
45 1 0.887123 0.0788981
46 1 0.919606 0.0632124
47 1 0.886872 0.0899812
48 1 0.915211 0.0668226
49 1 0.894127 0.0719445
50 1 0.878075 0.0943679
51 1 0.873762 0.102679
52 1 0.904441 0.0794354
53 1 0.923086 0.0594012
54 1 0.908458 0.0736818
55 1 0.821946 0.129932
56 1 0.915482 0.0697413
57 1 0.880127 0.0931043
58 1 0.833686 0.126679
59 1 0.794981 0.153067
60 1 0.801841 0.14798
61 1 0.8938 0.0818485
62 1 0.908041 0.0714064
63 1 0.865953 0.107759
64 1 0.872778 0.0997357
65 1 0.871074 0.0982331
66 1 0.910969 0.0688209
67 1 0.845937 0.116401
68 1 0.869839 0.101927
69 1 0.877975 0.0855934
70 1 0.893057 0.0825415
71 1 0.861002 0.110097
72 1 0.898705 0.0757358
73 1 0.900811 0.0819704
74 1 0.885769 0.0952326
75 1 0.89013 0.089086
76 1 0.86465 0.100645
77 1 0.863021 0.113004
78 1 0.816078 0.137202
79 1 0.867405 0.104994
80 1 0.880303 0.0912091
81 1 0.847155 0.119873
82 1 0.870702 0.0993438
83 1 0.863042 0.106056
84 1 0.858493 0.108372
85 1 0.851818 0.114392
86 1 0.785834 0.155213
87 1 0.847181 0.11326
88 1 0.836651 0.126443
89 1 0.820707 0.137305
90 1 0.842522 0.120625
91 1 0.860883 0.112527
92 1 0.895244 0.0823044
93 1 0.899702 0.0816322
94 1 0.85332 0.119603
95 1 0.847907 0.119645
96 1 0.851294 0.116405
97 1 0.851321 0.114062
98 1 0.857776 0.112977
99 1 0.870555 0.0986274
100 1 0.888388 0.0901516
0 0.999616 0.326063 0.137208
1 0.999616 0.369752 0.161354
2 0.999616 0.443604 0.174724
3 0.999616 0.477023 0.188325
4 0.999616 0.521275 0.189417
5 0.999898 0.576614 0.186379
6 0.999898 0.524713 0.190715
7 1 0.543506 0.195996
8 1 0.563972 0.182005
9 1 0.58949 0.183635
10 1 0.623099 0.177872
11 1 0.622491 0.179925
12 1 0.660702 0.173204
13 1 0.693019 0.172346
14 1 0.662381 0.177998
15 1 0.685809 0.171861
16 1 0.635016 0.19772
17 1 0.705711 0.164095
18 1 0.749046 0.149348
19 1 0.694529 0.17349
20 1 0.638652 0.190658
21 1 0.582911 0.206227
22 1 0.697503 0.176927
23 1 0.712935 0.178326
24 1 0.673832 0.183956
25 1 0.701236 0.181057
26 1 0.683945 0.189754
27 1 0.704291 0.17495
28 1 0.664416 0.183748
29 1 0.660371 0.196518
30 1 0.596723 0.21079
31 1 0.652693 0.202397
32 1 0.602261 0.205629
33 1 0.662894 0.194985
34 1 0.61892 0.215836
35 1 0.641709 0.204632
36 1 0.696814 0.17397
